1598713902,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713902,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713903,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713903,s1,160.00,500.00,660.00,500,160,2.00,6.00,8.00,6,2,0.00,0.00,0,0
1598713903,eth0,456.00,853.00,1309.00,853,456,6.00,7.00,13.00,7,6,0.00,0.00,0,0
1598713903,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713903,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713903,s1-eth2,33670.00,1232646.00,1266316.00,1232646,33670,437.00,817.00,1254.00,817,437,0.00,0.00,0,0
1598713903,s1-eth1,1234150.00,31404.00,1265554.00,31404,1234150,827.00,424.00,1251.00,424,827,0.00,0.00,0,0
1598713903,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713903,lo,3267.00,3267.00,6534.00,3267,3267,36.00,36.00,72.00,36,36,0.00,0.00,0,0
1598713903,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713903,total,1271703.00,1268670.00,2540373.00,1268670,1271703,1308.00,1290.00,2598.00,1290,1308,0.00,0.00,0,0
1598713904,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713904,s1,89.91,0.00,89.91,0,90,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1598713904,eth0,151.85,362.64,514.49,363,152,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1598713904,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713904,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713904,s1-eth2,32439.56,1244777.25,1277216.88,1246022,32472,432.57,822.18,1254.75,823,433,0.00,0.00,0,0
1598713904,s1-eth1,1244751.25,31714.29,1276465.62,31746,1245996,828.17,428.57,1256.74,429,829,0.00,0.00,0,0
1598713904,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713904,lo,628.37,628.37,1256.74,629,629,6.99,6.99,13.99,7,7,0.00,0.00,0,0
1598713904,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713904,total,1276785.50,1276207.62,2552993.00,1278760,1279339,1269.46,1259.48,2528.94,1262,1272,0.00,0.00,0,0
1598713905,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,eth0,0.00,117.76,117.76,118,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1598713905,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,s1-eth2,31418.16,1229936.12,1261354.38,1232396,31481,421.16,812.38,1233.53,814,422,0.00,0.00,0,0
1598713905,s1-eth1,1230262.50,31165.67,1261428.12,31228,1232723,813.37,421.16,1234.53,422,815,0.00,0.00,0,0
1598713905,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1598713905,total,1264204.00,1263742.00,2527946.00,1263742,1264204,1237.00,1237.00,2474.00,1237,1237,0.00,0.00,0,0
